Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,associated_gene,gene_cyclo_count,gene_noncyclo_count,isoform_cyclo_proportion,isoform_noncyclo_proportion,Avg_Noncyclo_TPM,SD_Noncyclo_TPM,Noncyclo_Z_Score,test_statistic,z_score,rank_top_99_9_percentile,rank_top_99_5_percentile,rank_top_99_percentile,rank_top_98_percentile,rank_top_95_percentile,Phenotypes
PB.59138.526,Patient19,0,2,1229,1548,0.0,1291.9896640826873,25.0,9.0,HARS1,419,582,0.0,0.003436426116838488,1967.9909137010707,4137.904950127479,-0.16336799848376346,-3.570687346795281,1.9561279880780544,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient2,0,0,1277,1085,0.0,0.0,25.0,23.5,HARS1,145,71,0.0,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient20,0,3,1888,1738,0.0,1726.121979286536,25.0,6.0,HARS1,715,781,0.0,0.0038412291933418692,1967.9909137010707,4137.904950127479,-0.058452027615347506,-3.1530281114699292,1.9636986672639836,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient21,1,0,1417,1328,705.7163020465773,0.0,17.0,23.5,HARS1,446,461,0.002242152466367713,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient22,0,0,1221,2106,0.0,0.0,25.0,23.5,HARS1,394,738,0.0,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient23,1,0,665,1159,1503.7593984962407,0.0,8.0,23.5,HARS1,495,545,0.00202020202020202,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient24,1,2,1059,1661,944.2870632672333,1204.0939193257075,14.0,10.0,HARS1,475,805,0.002105263157894737,0.002484472049689441,1967.9909137010707,4137.904950127479,-0.1846096040344835,-3.6722525016842136,1.9542869723908656,,,,,3.0,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient25,1,1,1372,1946,728.862973760933,513.874614594039,15.0,15.0,HARS1,354,738,0.002824858757062147,0.0013550135501355014,1967.9909137010707,4137.904950127479,-0.3514136541638622,-4.899105043068658,1.9320484913190221,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient26,0,2,1690,1469,0.0,1361.4703880190605,25.0,8.0,HARS1,221,547,0.0,0.003656307129798903,1967.9909137010707,4137.904950127479,-0.14657671768495423,-3.495173214711635,1.9574967912066714,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient27,0,0,917,1439,0.0,0.0,25.0,23.5,HARS1,324,534,0.0,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient28,0,1,1473,1202,0.0,831.9467554076539,25.0,12.0,HARS1,307,246,0.0,0.0040650406504065045,1967.9909137010707,4137.904950127479,-0.2745457355801316,-4.205101907336806,1.9446283043586208,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient29,4,1,1044,1857,3831.4176245210724,538.5029617662897,5.0,14.0,HARS1,392,544,0.01020408163265306,0.001838235294117647,1967.9909137010707,4137.904950127479,-0.34546176607820384,-4.831695304392734,1.9332703905669224,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient3,2,0,1987,2019,1006.5425264217413,0.0,13.0,23.5,HARS1,609,838,0.003284072249589491,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient30,2,0,1658,1808,1206.2726176115802,0.0,10.0,23.5,HARS1,429,512,0.004662004662004662,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient31,2,0,966,1858,2070.393374741201,0.0,7.0,23.5,HARS1,127,537,0.015748031496062992,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient4,2,0,1554,1450,1287.001287001287,0.0,9.0,23.5,HARS1,420,453,0.004761904761904762,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient5,0,0,1993,1596,0.0,0.0,25.0,23.5,HARS1,435,559,0.0,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient6,0,0,1714,1602,0.0,0.0,25.0,23.5,HARS1,531,657,0.0,0.0,1967.9909137010707,4137.904950127479,-0.4756008021983302,-111.48635774234798,-0.9660242456595111,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient7,2,6,1705,1726,1173.0205278592375,3476.2456546929316,11.0,5.0,HARS1,431,605,0.004640371229698376,0.009917355371900827,1967.9909137010707,4137.904950127479,0.3644971934276535,-2.143453097559342,1.981998678129284,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient8,4,2,1179,1359,3392.705682782019,1471.6703458425313,6.0,7.0,HARS1,257,410,0.01556420233463035,0.004878048780487805,1967.9909137010707,4137.904950127479,-0.11994489333140647,-3.3829635670904525,1.9595307537576119,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.526,Patient9,0,2,1493,1722,0.0,1161.4401858304298,25.0,11.0,HARS1,547,592,0.0,0.0033783783783783786,1967.9909137010707,4137.904950127479,-0.19491765460823185,-3.7242416061033428,1.953344594496565,,,,,3.0,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.70308.12,Patient1,184,182,1902,1717,96740.27339642482,105998.83517763541,2.0,3.0,VTA1,1133,979,0.1624007060900265,0.18590398365679264,66103.79118478937,26587.832262364933,1.5005000633059304,-2.3867637296897426,1.3921291475985142,,,,,,
PB.70308.12,Patient10,96,94,2180,1394,44036.69724770643,67431.85078909612,19.0,12.0,VTA1,1255,741,0.07649402390438247,0.12685560053981107,66103.79118478937,26587.832262364933,0.04994990156405556,-12.712130818303935,0.35149824515087175,,,,,,
PB.70308.12,Patient11,48,29,2226,1367,21563.3423180593,21214.33796634967,28.0,31.0,VTA1,640,810,0.075,0.03580246913580247,66103.79118478937,26587.832262364933,-1.6883457355784774,-39.23596616190185,-2.406098628112077,,,,,,
PB.70308.12,Patient12,87,100,2004,1791,43413.17365269461,55834.72920156337,21.0,18.0,VTA1,1180,1046,0.07372881355932204,0.09560229445506692,66103.79118478937,26587.832262364933,-0.38623163715989933,-17.07464552190433,-0.17259400797489655,,,,,,
PB.70308.12,Patient13,109,118,2495,2218,43687.374749499,53201.08205590622,20.0,19.0,VTA1,1283,1281,0.08495713172252534,0.09211553473848556,66103.79118478937,26587.832262364933,-0.48528623926768677,-18.18115341085042,-0.28411220322716324,,,,,,
PB.70308.12,Patient14,115,201,1161,1708,99052.54091300603,117681.49882903982,1.0,1.0,VTA1,693,1194,0.16594516594516595,0.16834170854271358,66103.79118478937,26587.832262364933,1.93989894081206,1.0183587604363116,1.7353107177484064,,,,,,
PB.70308.12,Patient15,76,132,1376,2573,55232.558139534885,51301.982122036534,12.0,21.0,VTA1,613,1275,0.12398042414355628,0.10352941176470588,66103.79118478937,26587.832262364933,-0.5567136469303213,-19.013583693952835,-0.3680077847881163,,,,,,
PB.70308.12,Patient16,31,35,1395,1271,22222.222222222223,27537.37214791503,27.0,30.0,VTA1,641,567,0.0483619344773791,0.06172839506172839,66103.79118478937,26587.832262364933,-1.4505288981932196,-33.2620328942956,-1.8040222550322074,,,,,,
PB.70308.12,Patient17,60,65,975,1227,61538.46153846154,52974.73512632437,10.0,20.0,VTA1,503,645,0.11928429423459244,0.10077519379844961,66103.79118478937,26587.832262364933,-0.4937994165492452,-18.27879414775048,-0.29395281879888535,,,,,,
PB.70308.12,Patient18,73,127,988,1387,73886.63967611337,91564.52775775053,6.0,9.0,VTA1,483,699,0.15113871635610765,0.18168812589413447,66103.79118478937,26587.832262364933,0.9576085903400566,-5.728433691511521,1.0553425715660396,,,,,,
PB.70308.12,Patient19,51,87,1229,1548,41497.15215622457,56201.5503875969,23.0,17.0,VTA1,725,912,0.0703448275862069,0.09539473684210527,66103.79118478937,26587.832262364933,-0.3724350559864592,-16.924684252888355,-0.1574803244255369,,,,,,
PB.70308.12,Patient2,66,104,1277,1085,51683.63351605325,95852.534562212,13.0,6.0,VTA1,1009,937,0.06541129831516353,0.11099252934898612,66103.79118478937,26587.832262364933,1.1188856272247496,-4.683662043707104,1.1606387468376482,,,,,,
PB.70308.12,Patient20,148,86,1888,1738,78389.83050847458,49482.16340621404,5.0,23.0,VTA1,1110,862,0.13333333333333333,0.09976798143851508,66103.79118478937,26587.832262364933,-0.6251591936700774,-19.84069521562542,-0.4513673207577479,,,,,,
PB.70308.12,Patient21,68,111,1417,1328,47988.70853916726,83584.3373493976,16.0,10.0,VTA1,626,737,0.10862619808306709,0.15061058344640435,66103.79118478937,26587.832262364933,0.6574641359292737,-7.81007371566556,0.8455467436486723,,,,,,
PB.70308.12,Patient22,63,222,1221,2106,51597.05159705159,105413.10541310541,14.0,4.0,VTA1,754,1319,0.08355437665782493,0.1683093252463988,66103.79118478937,26587.832262364933,1.4784700700838391,-2.513257361337241,1.3793806243813236,,,,,,
PB.70308.12,Patient23,28,49,665,1159,42105.26315789473,42277.82571182054,22.0,27.0,VTA1,127,581,0.2204724409448819,0.08433734939759036,66103.79118478937,26587.832262364933,-0.8961229045624182,-23.444120659636766,-0.8145346386383178,,,,,,
PB.70308.12,Patient24,48,83,1059,1661,45325.779036827196,49969.89765201686,17.0,22.0,VTA1,548,804,0.08759124087591241,0.10323383084577115,66103.79118478937,26587.832262364933,-0.606814928481779,-19.616072441758117,-0.42872895856938753,,,,,,
PB.70308.12,Patient25,95,89,1372,1946,69241.98250728863,45734.84069886948,7.0,25.0,VTA1,664,856,0.1430722891566265,0.10397196261682243,66103.79118478937,26587.832262364933,-0.7661004584699497,-21.64417549488624,-0.6331291210353592,,,,,,
PB.70308.12,Patient26,30,136,1690,1469,17751.479289940828,92579.98638529611,29.0,8.0,VTA1,775,695,0.03870967741935484,0.19568345323741007,66103.79118478937,26587.832262364933,0.9958011973012102,-5.476661934049505,1.0807171145658168,,,,,,
PB.70308.12,Patient27,82,86,917,1439,89422.02835332607,59763.724808895066,4.0,16.0,VTA1,476,847,0.1722689075630252,0.10153482880755609,66103.79118478937,26587.832262364933,-0.23845743847529333,-15.474862095426522,0.061697801711756775,,,,,,
PB.70308.12,Patient28,25,35,1473,1202,16972.16564833673,29118.136439267884,30.0,29.0,VTA1,851,786,0.02937720329024677,0.044529262086514,66103.79118478937,26587.832262364933,-1.3910744727344573,-31.983794240163792,-1.6751963612139207,,,,,,
PB.70308.12,Patient29,99,209,1044,1857,94827.58620689655,112547.11900915456,3.0,2.0,VTA1,569,1270,0.17398945518453426,0.16456692913385826,66103.79118478937,26587.832262364933,1.7467888079806229,-1.0183587604363111,1.530042355511315,,,,,,
PB.70308.12,Patient3,99,88,1987,2019,49823.8550578762,43585.93363051015,15.0,26.0,VTA1,999,1000,0.0990990990990991,0.088,66103.79118478937,26587.832262364933,-0.8469234096287435,-22.74629531838499,-0.7442050698796023,,,,,,
PB.70308.12,Patient30,64,172,1658,1808,38600.72376357057,95132.74336283185,24.0,7.0,VTA1,705,1148,0.09078014184397164,0.14982578397212543,66103.79118478937,26587.832262364933,1.0918134239598374,-4.855733180280193,1.1432967443112008,,,,,,
PB.70308.12,Patient31,16,73,966,1858,16563.14699792961,39289.55866523144,31.0,28.0,VTA1,673,1178,0.0237741456166419,0.06196943972835314,66103.79118478937,26587.832262364933,-1.0085151829964516,-25.122832673460334,-0.9837218048574491,,,,,,
PB.70308.12,Patient4,57,97,1554,1450,36679.53667953668,66896.55172413793,25.0,13.0,VTA1,920,891,0.06195652173913044,0.10886644219977554,66103.79118478937,26587.832262364933,0.02981666694470273,-12.894070883155225,0.3331616134115162,,,,,,
PB.70308.12,Patient5,115,113,1993,1596,57701.9568489714,70802.00501253133,11.0,11.0,VTA1,862,676,0.1334106728538283,0.16715976331360946,66103.79118478937,26587.832262364933,0.1767054110083385,-11.598813374694629,0.46370273397058576,,,,,,
PB.70308.12,Patient6,114,157,1714,1602,66511.08518086348,98002.49687890138,8.0,5.0,VTA1,1080,866,0.10555555555555556,0.1812933025404157,66103.79118478937,26587.832262364933,1.1997482675285498,-4.177288538385073,1.2116730503443882,,,,,3.0,
PB.70308.12,Patient7,76,82,1705,1726,44574.78005865103,47508.690614136736,18.0,24.0,VTA1,889,856,0.08548931383577053,0.09579439252336448,66103.79118478937,26587.832262364933,-0.6993838530030894,-20.77274888650903,-0.5453033372051233,,,,,,
PB.70308.12,Patient8,42,82,1179,1359,35623.40966921119,60338.48417954378,26.0,15.0,VTA1,648,726,0.06481481481481481,0.11294765840220386,66103.79118478937,26587.832262364933,-0.21684005481734506,-15.249398064820278,0.09578252271378013,,,,,,
PB.70308.12,Patient9,96,104,1493,1722,64300.06697923643,60394.88966318235,9.0,14.0,VTA1,909,1124,0.10561056105610561,0.09252669039145907,66103.79118478937,26587.832262364933,-0.21471857747831388,-15.22806807218957,0.09793224284382485,,,,,,
PB.70308.15,Patient1,5,3,1902,1717,2628.8117770767612,1747.2335468841002,8.0,15.0,VTA1,1133,979,0.00441306266548985,0.0030643513789581204,2160.3392508303905,1585.6889737159845,-0.2605212691731073,-18.818279226410144,0.04256870597132904,,,,,,
PB.70308.15,Patient10,1,5,2180,1394,458.7155963302753,3586.800573888092,24.0,6.0,VTA1,1255,741,0.0007968127490039841,0.006747638326585695,2160.3392508303905,1585.6889737159845,0.899584563367972,-7.733366229925802,0.518446987939641,,,,,,
PB.70308.15,Patient11,0,2,2226,1367,0.0,1463.057790782736,28.0,18.0,VTA1,640,810,0.0,0.0024691358024691358,2160.3392508303905,1585.6889737159845,-0.43973406614136284,-21.655076668753892,-0.10420346555554888,,,,,,
PB.70308.15,Patient12,1,1,2004,1791,499.00199600798396,558.3472920156337,23.0,30.0,VTA1,1180,1046,0.000847457627118644,0.0009560229445506692,2160.3392508303905,1585.6889737159845,-1.0102813258898855,-36.5607150735995,-0.7441065119744517,,,,,,
PB.70308.15,Patient13,2,2,2495,2218,801.6032064128257,901.7132551848512,19.0,25.0,VTA1,1283,1281,0.001558846453624318,0.00156128024980484,2160.3392508303905,1585.6889737159845,-0.7937407754662068,-29.146064865693372,-0.4257935939160568,,,,,,
PB.70308.15,Patient14,4,9,1161,1708,3445.305770887166,5269.320843091335,3.0,4.0,VTA1,693,1194,0.005772005772005772,0.007537688442211055,2160.3392508303905,1585.6889737159845,1.9606503190693179,-1.8041332372856433,0.7729905473543445,,,,,,
PB.70308.15,Patient15,1,2,1376,2573,726.7441860465116,777.3027594247959,20.0,27.0,VTA1,613,1275,0.0016313213703099511,0.001568627450980392,2160.3392508303905,1585.6889737159845,-0.8721990972570844,-31.443253919948265,-0.5244125348894266,,,,,,
PB.70308.15,Patient16,0,1,1395,1271,0.0,786.7820613690008,28.0,26.0,VTA1,641,567,0.0,0.001763668430335097,2160.3392508303905,1585.6889737159845,-0.8662210636695831,-31.255718574213123,-0.5163615923006055,,,,,,
PB.70308.15,Patient17,2,2,975,1227,2051.2820512820513,1629.9918500407498,14.0,17.0,VTA1,503,645,0.003976143141153081,0.0031007751937984496,2160.3392508303905,1585.6889737159845,-0.3344586546167358,-19.98238554948172,-0.032394388086438346,,,,,,
PB.70308.15,Patient18,3,2,988,1387,3036.4372469635628,1441.9610670511895,4.0,19.0,VTA1,483,699,0.006211180124223602,0.002861230329041488,2160.3392508303905,1585.6889737159845,-0.45303851870503764,-21.87992597079033,-0.11385630627597772,,,,,,
PB.70308.15,Patient19,0,2,1229,1548,0.0,1291.9896640826873,28.0,20.0,VTA1,725,912,0.0,0.0021929824561403508,2160.3392508303905,1585.6889737159845,-0.5476165888400979,-23.579939885657634,-0.18683835867330872,,,,,,
PB.70308.15,Patient2,3,2,1277,1085,2349.2560689115116,1843.3179723502303,11.0,14.0,VTA1,1009,937,0.002973240832507433,0.0021344717182497333,2160.3392508303905,1585.6889737159845,-0.19992652010263798,-17.99333013090971,0.07798399145012067,,,,,,
PB.70308.15,Patient20,4,4,1888,1738,2118.64406779661,2301.4959723820484,12.0,12.0,VTA1,1110,862,0.0036036036036036037,0.004640371229698376,2160.3392508303905,1585.6889737159845,0.08901917330033775,-14.572197256526469,0.22485414146060373,,,,,,
PB.70308.15,Patient21,3,7,1417,1328,2117.148906139732,5271.084337349397,13.0,3.0,VTA1,626,737,0.004792332268370607,0.009497964721845319,2160.3392508303905,1585.6889737159845,1.9617624503178122,-1.79897492152909,0.7732119952304674,,,,,,
PB.70308.15,Patient22,3,5,1221,2106,2457.002457002457,2374.1690408357076,10.0,11.0,VTA1,754,1319,0.003978779840848806,0.0037907505686125853,2160.3392508303905,1585.6889737159845,0.13484976786098063,-14.09306776950709,0.24542329858393472,,,,,,
PB.70308.15,Patient23,2,3,665,1159,3007.5187969924814,2588.4383088869713,5.0,9.0,VTA1,127,581,0.015748031496062992,0.0051635111876075735,2160.3392508303905,1585.6889737159845,0.26997668846328143,-12.761330884131205,0.3025951195307932,,,,,,
PB.70308.15,Patient24,3,4,1059,1661,2832.8611898016998,2408.187838651415,7.0,10.0,VTA1,548,804,0.005474452554744526,0.004975124378109453,2160.3392508303905,1585.6889737159845,0.1563034062349588,-13.873799248863374,0.25483655486540113,,,,,,
PB.70308.15,Patient25,5,7,1372,1946,3644.3148688046645,3597.1223021582737,2.0,5.0,VTA1,664,856,0.007530120481927711,0.008177570093457943,2160.3392508303905,1585.6889737159845,0.9060938652810661,-7.689072348235467,0.5203485361364729,,,,,,
PB.70308.15,Patient26,0,4,1690,1469,0.0,2722.940776038121,28.0,8.0,VTA1,775,695,0.0,0.0057553956834532375,2160.3392508303905,1585.6889737159845,0.3547994181288284,-11.980556041037648,0.336113992529912,,,,,,
PB.70308.15,Patient27,6,5,917,1439,6543.075245365321,3474.6351633078525,1.0,7.0,VTA1,476,847,0.012605042016806723,0.0059031877213695395,2160.3392508303905,1585.6889737159845,0.8288484906327336,-8.223092085386586,0.4974229258828568,,,,,,
PB.70308.15,Patient28,0,2,1473,1202,0.0,1663.8935108153078,28.0,16.0,VTA1,851,786,0.0,0.002544529262086514,2160.3392508303905,1585.6889737159845,-0.3130788876280614,-19.637328764595242,-0.010174317884890847,,,,,,
PB.70308.15,Patient29,3,11,1044,1857,2873.5632183908046,5923.532579429187,6.0,1.0,VTA1,569,1270,0.005272407732864675,0.008661417322834646,2160.3392508303905,1585.6889737159845,2.373222864620126,1.0570524089150404,0.8958220129813828,,,,,,
PB.70308.15,Patient3,2,2,1987,2019,1006.5425264217413,990.5894006934126,17.0,24.0,VTA1,999,1000,0.002002002002002002,0.002,2160.3392508303905,1585.6889737159845,-0.7376918610941251,-27.69137114041434,-0.363343202921069,,,,,,
PB.70308.15,Patient30,3,10,1658,1808,1809.4089264173704,5530.973451327433,15.0,2.0,VTA1,705,1148,0.00425531914893617,0.008710801393728223,2160.3392508303905,1585.6889737159845,2.1256591023636413,-1.0570524089150413,0.8050629272827409,,,,,,
PB.70308.15,Patient31,0,2,966,1858,0.0,1076.426264800861,28.0,23.0,VTA1,673,1178,0.0,0.001697792869269949,2160.3392508303905,1585.6889737159845,-0.683559641263969,-26.405266913114943,-0.30813040419964194,,,,,,
PB.70308.15,Patient4,0,3,1554,1450,0.0,2068.9655172413795,28.0,13.0,VTA1,920,891,0.0,0.003367003367003367,2160.3392508303905,1585.6889737159845,-0.05762399506057047,-16.213683870674174,0.15438468174880104,,,,,,
PB.70308.15,Patient5,2,0,1993,1596,1003.5122930255895,0.0,18.0,31.0,VTA1,862,676,0.002320185614849188,0.0,2160.3392508303905,1585.6889737159845,-1.362397851432202,-134.57036584770327,-4.9516870533361335,,,,,,
PB.70308.15,Patient6,2,1,1714,1602,1166.8611435239206,624.2197253433209,16.0,29.0,VTA1,1080,866,0.001851851851851852,0.0011547344110854503,2160.3392508303905,1585.6889737159845,-0.9687394886068033,-34.8360328496583,-0.6700654424657664,,,,,,
PB.70308.15,Patient7,1,2,1705,1726,586.5102639296188,1158.7485515643104,22.0,22.0,VTA1,889,856,0.0011248593925759281,0.002336448598130841,2160.3392508303905,1585.6889737159845,-0.6316438569405584,-25.26467473036065,-0.2591644764988339,,,,,,
PB.70308.15,Patient8,3,1,1179,1359,2544.5292620865143,735.8351729212657,9.0,28.0,VTA1,648,726,0.004629629629629629,0.0013774104683195593,2160.3392508303905,1585.6889737159845,-0.8983502449227917,-32.29142178239864,-0.5608246082482012,,,,,,
PB.70308.15,Patient9,1,2,1493,1722,669.7923643670462,1161.4401858304298,21.0,21.0,VTA1,909,1124,0.0011001100110011,0.0017793594306049821,2160.3392508303905,1585.6889737159845,-0.6299464028302408,-25.22876307030615,-0.25762277932044514,,,,,,
PB.70308.16,Patient1,246,215,1902,1717,129337.53943217665,125218.4041933605,12.0,12.0,VTA1,1133,979,0.21712268314210062,0.21961184882533197,133455.12353472013,57036.77582221597,-0.14441067578983668,-21.364902750206753,0.41212500842267774,,,,,,
PB.70308.16,Patient10,262,207,2180,1394,120183.48623853212,148493.54375896702,16.0,9.0,VTA1,1255,741,0.20876494023904382,0.2793522267206478,133455.12353472013,57036.77582221597,0.26366182182390097,-17.25323571860461,0.8622097009106768,,,,,,
PB.70308.16,Patient11,183,383,2226,1367,82210.24258760108,280175.56693489396,27.0,2.0,VTA1,640,810,0.2859375,0.4728395061728395,133455.12353472013,57036.77582221597,2.5723831911099335,-1.9413551428585158,2.538328658836671,,,,,,
PB.70308.16,Patient12,360,326,2004,1791,179640.71856287424,182021.21719709662,5.0,6.0,VTA1,1180,1046,0.3050847457627119,0.31166347992351817,133455.12353472013,57036.77582221597,0.8514873599054291,-12.343266586767303,1.399680738775204,,,,,3.0,
PB.70308.16,Patient13,445,516,2495,2218,178356.7134268537,232642.01983769162,6.0,3.0,VTA1,1283,1281,0.34684333593141076,0.4028103044496487,133455.12353472013,57036.77582221597,1.738999003242009,-6.425261456976661,2.047496697244567,,,,,3.0,
PB.70308.16,Patient14,143,208,1161,1708,123169.68130921619,121779.85948477751,14.0,15.0,VTA1,693,1194,0.20634920634920634,0.17420435510887772,133455.12353472013,57036.77582221597,-0.20469712534829282,-22.036451922931573,0.338613704960285,,,,,,
PB.70308.16,Patient15,149,283,1376,2573,108284.88372093023,109988.34045860863,21.0,16.0,VTA1,613,1275,0.24306688417618272,0.22196078431372548,133455.12353472013,57036.77582221597,-0.4114324966273976,-24.605228184361433,-0.08317392940183715,,,,,,
PB.70308.16,Patient16,213,196,1395,1271,152688.17204301074,154209.28402832415,10.0,8.0,VTA1,641,567,0.33229329173166927,0.345679012345679,133455.12353472013,57036.77582221597,0.36387331146302676,-16.34232195881411,0.9619231106559789,,,,,,
PB.70308.16,Patient17,117,126,975,1227,120000.0,102689.48655256724,17.0,21.0,VTA1,503,645,0.23260437375745527,0.19534883720930232,133455.12353472013,57036.77582221597,-0.5394000018172416,-26.312873888515313,-0.3275237557249079,,,,,,
PB.70308.16,Patient18,66,116,988,1387,66801.61943319839,83633.74188896899,29.0,28.0,VTA1,483,699,0.13664596273291926,0.1659513590844063,133455.12353472013,57036.77582221597,-0.8734957565105843,-31.294446633886082,-0.8728329016197148,,,,,,
PB.70308.16,Patient19,134,157,1229,1548,109031.73311635476,101421.18863049096,20.0,22.0,VTA1,725,912,0.18482758620689654,0.17214912280701755,133455.12353472013,57036.77582221597,-0.5616364957949092,-26.614485490452523,-0.3605397475514216,,,,,,
PB.70308.16,Patient2,215,212,1277,1085,168363.35160532498,195391.70506912444,8.0,4.0,VTA1,1009,937,0.2130822596630327,0.22625400213447172,133455.12353472013,57036.77582221597,1.0859060779918743,-10.633713966080387,1.5868173574897073,,,,,,
PB.70308.16,Patient20,176,170,1888,1738,93220.33898305085,97813.57882623705,25.0,25.0,VTA1,1110,862,0.15855855855855855,0.19721577726218098,133455.12353472013,57036.77582221597,-0.6248870872290893,-27.49348511577184,-0.4567596683324954,,,,,,
PB.70308.16,Patient21,145,139,1417,1328,102328.8637967537,104668.67469879518,24.0,19.0,VTA1,626,737,0.23162939297124602,0.18860244233378562,133455.12353472013,57036.77582221597,-0.5046997909848993,-25.84956983949674,-0.2768080584594815,,,,,,
PB.70308.16,Patient22,243,210,1221,2106,199017.19901719902,99715.09971509971,3.0,24.0,VTA1,754,1319,0.3222811671087533,0.15921152388172857,133455.12353472013,57036.77582221597,-0.5915485813010943,-27.026211662683743,-0.40560945922643077,,,,,,
PB.70308.16,Patient23,4,103,665,1159,6015.037593984963,88869.71527178603,31.0,27.0,VTA1,127,581,0.031496062992125984,0.17728055077452667,133455.12353472013,57036.77582221597,-0.7816958027555262,-29.8207124378869,-0.7115102076084543,,,,,,
